2249E809844974F778883BBD8BF0A52E454906BC3E,16283,16297
2249EB42F11C1CD46C5D4F8208F8A6D82F0F7DBA3E,16283,16297
2249EC7894F29AC72DAE80B114C0B25CC3CB68893E,16283,16297
264EA1284855A596D5D642CEE878A211A221FF663E,17135,17145
264EA12B47CBCC8043C549D540828B624656AEB33E,17135,17144
264EA12B4C46672E002C07290B43691DBA5FA9D63E,17135,17144
26597E61DDFEE78F336DFA2F97EBF300A6699DE83E,17129,17143
26597E62875C498AC139109EC25489AD6D7CA4143E,17129,17143
26597E62FBB33D8E76C5ADA8E5CAD43826515C553E,17129,17136
2D04AF7C9DC68C75C90B57CF774ADC4B4528EAF33E,17046,17046
2D148D3D88D454B0D306F429FA27C0400FCA0C8C3E,17129,17135
2D148D3EBF9D2B9D8CCB3F10B43DC3B2046C7C273E,17129,17139
2DFDC2BA32DC2A2BBBF50BC6752873B7854016923E,16666,16666
2E25D8447518DA93B4FF3597192A93832917C9373E,17135,17144
2E25D8454C96E20CF1536DE6AEE4AC8B81E7114D3E,17135,17144
2E25D846564DCBE43CD273E9306866DCDA8365EA3E,17135,17197
2E25D8469331FEAE933D08A3055E5ABD15E855E93E,17135,17143
2E25D847E579AED1B0ECAB7AA78CA4F44E3376263E,17135,17145
325CAC0A43B2121B81CD66E94A5027F1C8C971723E,16659,16678
325CAC0AB1AAD27493B9D06DC7F497D4F22A0AB43E,16659,16678
325CAC0B7FA8CD77E39D8068207D0D6B10EA13173E,16659,16678
32E71B90DA1CCEC7C68B92EC1097A3EBE632E03A3E,17128,17129
36043967166B5F365194C57DF8FC07C54A52EDEC3E,16881,16898
37D5E568832B3BAA68E6875AD801C1E3ACED9A513E,16729,16736
37D5E5688CEB59A45976B33B0B2D2A981FE770C63E,16729,16736
37D5E5689CA4F9D5B5988811C1C68BEAB787A96F3E,16729,16730
38FCC60412A88EB83EA3C8E1E70FFE1B55DF0A773E,15776,15838
3968276F7A4AC45215BD9991AF92EDA6B09CE1F63E,17128,17129
410BA17E011139CC5138EA57EC3B7B2166F620073E,16283,16297
410BB96218A5BB8BE18FCBB1BD8FF9AA5D7481223E,16283,16297
410BCDC191A0151603CE0E87C08BA0934738FD723E,16283,16297
51FC178DFF3D0B869760F5740681A40D783CAD343E,15857,15867
5282013126B3D18E9C91ED8A0F1D914C4F1EB2A93E,15853,15867
5404DC1604772840890937D378F9C7B1B520C4AF3E,17129,17129
59529817C6E797D78311061180276BBC26025E1D3E,15853,15867
59E415D45E3D7EBAD6D62E995B5C4D0B3A15C8793E,17129,17140
59E415D4FE1738927E24E8C54C5C12111833DABC3E,17129,17157
59E415D78921BFF88168DB65D6230D68466436AE3E,17129,17140
63A8D7D54CB7BB480C68941E25B8140BC48A118D3E,15673,15673
6761D2BCA1D8C6C70DBAB04E839D85CEA0D007DC3E,17129,17197
6761D2BCECD947E7C1B3329F9DE869E9E80C983C3E,17129,17135
6761D2BE758FA0D7682240A9BC39E999DF2D2B973E,17129,17140
712CA45AF4055E7AC69A299B2F11C8E7112E8D0E3E,15844,15852
71363B816E622EDA82310AD5CC7112D2F1A3DD473E,17128,17129
71363B83B25829A3CD10F0D74F50B1D4AB58C8AC3E,17128,17129
739758B1AB48D6039DCE45C1872FC41568A9845E3E,13892,13900
7CDB224E9BCFEDFD6BD6CBD6D25D9AD7FD3015FF3E,17129,17134
7CDB224FE64F2A50CC508553CF91B2A1A2A890713E,17129,17143
816FEE14FC01EA6ACF287CACB738AC394CEE63AF3E,16666,16678
816FEE15A68F015DA7340F56451A160631DB4E2B3E,16666,16678
816FEE16200BE1719D00BCA35AA94329B668EF3A3E,16666,16678
838A296A72D20A08D30EB5611857D5EE2BBDCA8A3E,16283,16297
838A305F8D47EAEB420522F2822F3E0A1A15C20D3E,16283,16297
838A71E2BA938A3BE4DB564413A6046A4B66C5343E,16283,16297
8808B01B7B7450729A93F07BDB983ED3FE5F36BF3E,16192,16336
8E1600DD28FB6CF9DEB4B732B07748FBF56A00913E,15774,15774
8FF3ED2EC73DB941BF0B0510BC403185D0CC1FDC3E,16903,16927
8FF3ED2F3E64A6DC27308DB4A7F8082B653DE2EB3E,16896,16938
905CC77C4B81CF9D387B7075EE3483A2571F87253E,17128,17129
90645A9B96FEE92D87889782E58E11D3022DA6223E,16659,16659
A0E83AA0E24EC60E1E84977864319F6594B632673E,17128,17139
A0E83AA191220B240EC042A4231FACE0C0BA5A6A3E,17128,17136
A0E83AA28382135DC8397928194AC0459116E0AA3E,17128,17136
A574E18E99C8FD071BBB8E87424C5144FCA8B2003E,16253,16258
A5C59B3D0FFBDE88405E61816B5AA16C5C12A8273E,16659,16666
A5C59B3FCCD2FA8FAD42BF046E127AA239BD08523E,16659,16666
A5C59B3FD5625A0D85D10B4CF7FE801262EBEF113E,16659,16666
B81B43C015DE42D0520895B0076BDB40506CA46B3E,15853,15857
BC79109C0070A5881D2FE0515F063D1A525929B03E,16714,16719
BC79109C1DAB5E9E40CC0D8E84D11600417D3D843E,16714,16719
